user,item
4936,15994
1376,13190
1253,804
3535,1188
1019,1344
1762,15792
1361,13585
3001,6826
1349,13619
5138,3981
2543,2947
726,7600
711,2025
4339,2445
4003,5895
3265,11859
2341,8158
4093,1471
5179,7490
1151,1346
333,4851
2717,2836
2324,13672
777,15869
78,13789
258,2235
1981,5077
321,13644
771,13655
1919,2703
3644,6494
2671,8297
606,9028
3158,9978
1051,12795
3502,14988
4609,9053
4168,11551
5511,11352
5243,11300
4806,9719
2192,3686
4452,9573
49,5501
1595,13911
2094,16605
5254,13716
4444,3282
1626,9490
4263,1611
2671,11651
4649,15852
1762,13131
342,13715
3735,1175
3333,4968
3307,5696
4490,2094
3359,11706
1826,7306
2809,10871
4937,8200
2283,13663
5520,6065
1040,1413
5264,5935
2616,1231
772,5920
1715,16114
2189,8188
1694,7927
2555,5161
3303,14259
4376,10378
2395,16041
4054,11858
2056,1372
2572,3812
5206,9390
4285,16572
2181,13793
2759,15679
1700,9164
201,15387
3831,12123
509,7521
3054,1683
4769,15466
564,4792
49,1810
722,2379
1609,6610
3047,13102
950,1931
1169,9578
252,16154
309,4779
4740,10194
2013,15882
420,1937
4131,8362
3575,9578
3829,13675
1510,468
2304,9503
715,16777
4530,6927
4515,3518
4515,4647
3166,2338
2015,11300
1887,5258
5145,13629
1996,15868
4859,1267
3126,16711
959,11343
2687,10411
3400,7200
3744,15768
171,8733
1606,2224
4992,1631
1259,11455
2905,3821
3232,82
4906,7120
2286,13807
2459,5870
4806,3490
3778,11567
2491,16591
4156,16274
268,14604
1784,1181
5158,8268
3089,6518
380,13146
482,7832
4677,5680
1259,11384
525,4882
3922,385
17,3481
4756,377
3275,12646
1989,15714
1457,6585
1837,2781
4198,11054
2327,10271
3269,859
1926,2221
2200,5966
4357,446
1431,9559
5244,462
3510,13716
3429,66
757,4614
5170,1191
5347,6890
974,765
3645,739
350,12325
5124,11546
5030,5581
3151,81
1743,11846
2055,12308
324,16119
691,8728
2233,4380
3293,936
5210,12127
1962,13416
3488,1200
5326,2136
1957,5186
4728,5809
4031,1081
3258,1794
206,14605
876,14877
2709,13702
3332,22
3854,6687
4514,11987
2876,13360
4438,7930
175,11950
3084,16353
814,5638
4692,7545
426,2022
1951,11780
533,1575
2623,13514
1030,14758
2291,9652
2778,14707
3298,8689
1450,10746
1754,12386
3019,252
148,4327
3321,1632
4520,14628
2173,92
436,176
3426,2307
3129,843
4926,10961
3426,7599
3447,1005
182,39
4501,2211
1980,16190
4673,3043
4610,13787
1894,15335
1923,10486
3543,1665
4025,14673
4620,11859
4279,5385
1686,1451
2391,11062
1369,7294
2089,814
2986,6989
1677,7637
2032,14139
2049,15760
1259,11434
2405,5527
3750,3981
1085,3191
433,6254
1956,12829
175,10382
975,4141
1140,1477
1383,14103
715,15402
377,16045
4370,1328
2920,5712
5548,15700
597,1538
428,11378
3751,2298
3698,15531
4454,792
2506,156
5319,3677
30,9078
5518,12114
20,5898
3388,13666
2106,14225
2464,2892
2686,15290
4003,2241
2372,701
4025,16491
1168,4473
4216,9020
2276,1491
2257,16303
2580,16782
1956,9909
699,1779
115,4491
1096,15073
1821,13692
1983,11360
4230,914
4649,7805
5262,16633
2506,10421
4164,9462
1285,8953
833,731
3359,9968
744,16115
1547,13635
5261,1982
3286,7515
4844,16250
685,12025
1534,1928
3767,7094
4515,2340
1403,456
1628,8629
1839,4631
5128,11899
1317,1727
2427,2230
675,428
5374,7206
3332,1732
3909,704
4348,2903
5194,3
2055,9412
1501,5265
598,7156
1311,681
4728,4943
3518,4711
933,11493
2706,13911
3388,13752
2917,3282
4519,16497
3810,8855
5001,157
1941,8492
5289,4069
5356,11715
1831,7558
4200,2100
1144,14378
324,12861
2698,3174
3562,9164
4721,1289
2367,14979
339,6822
1011,5899
1497,10002
2110,5944
5198,10908
4792,7938
5224,1451
4131,16672
74,10606
2612,3970
1643,16054
5472,556
5178,11331
3651,6714
1542,1551
2569,528
2290,2940
4043,9940
3055,16381
4448,16584
4275,2977
5499,16288
4452,1104
1302,1515
4706,2698
3645,2904
2645,14950
5194,1575
3265,6365
3788,5056
0,2846
1929,7229
305,11694
1518,10443
3022,7124
1870,8635
5298,813
5194,2775
3769,3401
2774,14241
4589,13752
5310,47
2698,4945
4501,7541
4210,12103
2856,9164
2055,12803
552,16504
2603,1951
1241,8511
4730,9572
573,1000
2998,12826
289,15394
4941,943
347,1960
2385,6554
2367,10939
1257,13717
564,1403
2304,8049
1456,9579
2488,5244
1432,15641
3047,5683
3517,4042
4731,6146
3342,2965
5119,14116
296,14226
5518,4117
894,62
1255,3781
1094,14545
3083,5513
126,15380
958,135
5273,1762
3051,13525
2176,14061
4396,16540
3653,3841
4541,8808
1079,15170
597,8676
5232,9114
3496,12885
3962,7545
3808,7300
1379,13041
1242,3080
1836,9685
1907,15331
2960,8046
1510,2833
5339,14786
613,4725
5340,6742
4970,3062
2423,3699
2661,5283
1200,11487
1581,520
746,8987
289,10723
4259,6216
86,6794
3250,10306
3447,13315
985,6466
2549,15424
968,7970
4193,135
1838,2998
68,11468
1754,15421
3784,400
3822,2
5444,7360
4198,5960
1636,10021
968,1009
1559,12015
4456,11916
4514,9982
2367,13133
4945,6399
5422,6988
3459,1461
127,11820
5514,14
1127,13478
497,1563
403,14422
258,247
3816,6164
2073,10194
5361,15797
5051,15309
5424,11503
3192,1394
5309,16895
974,4882
4199,12698
2410,8241
2586,590
4202,3816
3885,3982
771,13673
5143,5646
3708,889
3255,14084
3616,14330
2452,7522
1862,6500
5158,7068
3530,8360
3964,11201
3083,12990
694,7425
4713,12724
4516,10428
5494,3904
2030,7123
2984,1500
3810,16492
5085,5950
1990,14619
1024,3865
5323,15234
3747,581
2717,1933
74,11853
4515,5075
455,4351
2616,2951
4545,15510
4959,8636
613,2008
4924,5750
5394,6417
1877,14120
5333,14255
3665,13755
1621,8231
2176,14585
4898,9522
1893,12567
5511,1379
2162,9618
3081,5406
228,1632
2542,8198
4390,12753
4257,6378
1880,135
5166,14408
4310,2708
2824,6799
3822,15171
834,209
332,2745
2055,7255
3755,767
5453,8888
1069,5586
2053,15079
5373,8965
968,14009
3646,5883
5549,16570
2634,9498
4514,5853
2235,15101
688,1177
927,13111
3055,15
3268,10156
1964,2799
5084,4309
2264,14
5340,6216
1904,5574
1288,1663
1594,7106
3073,2205
623,12036
3584,13662
1420,158
3094,909
1282,2263
744,3854
3863,10068
1653,1788
3969,1962
5082,4946
4731,14758
1836,6138
2635,11968
2365,12285
2504,2087
1024,6661
2242,1590
1040,1435
2520,13561
5357,14074
577,666
724,8756
3111,10136
4100,5181
1762,12082
2205,9667
1079,10576
833,9206
2889,12521
2836,13075
3770,8093
1598,16520
1162,12902
3250,7634
2203,15327
666,7112
1704,1407
2073,6039
625,576
5365,13319
1267,1436
3115,1439
42,8519
1192,3421
128,16409
876,894
2220,1590
3063,11888
517,6399
1079,16014
2539,6127
1934,12470
51,11004
5048,11431
1263,13215
5124,13215
2569,13159
3280,15089
5371,3553
4786,15811
4254,10546
1643,1843
3635,2215
3268,707
1738,5227
846,8750
626,1855
4193,5152
5118,13712
3642,10255
1538,4821
4225,3802
3294,4955
4486,10371
133,2592
112,1371
2015,8879
423,837
5265,684
3906,11011
3959,983
3822,6052
3472,3385
4115,10580
2689,69
1640,16089
2531,16129
3729,3563
3856,6757
1758,5313
1950,3364
1451,3257
2637,4492
4227,12459
1019,965
23,10705
2460,14067
3426,5278
4592,7810
5514,1638
2144,13768
2030,8643
597,13798
2880,3100
669,6112
3068,0
4547,15712
3945,12361
5339,15626
4810,3506
4654,13534
2062,15373
2621,10587
4658,14885
5181,9210
5123,3223
4824,10600
1198,220
3887,3981
5422,2638
2175,13787
2567,1569
2588,3385
731,1733
2403,13159
3769,3506
2967,313
4664,760
5225,9448
2701,7229
3211,3528
2463,2914
5519,10446
724,15204
295,16493
3639,294
4375,4040
3259,3565
1912,10718
610,16209
2855,8596
4881,9430
1528,6535
1242,1542
520,6478
3152,14621
751,3821
4224,5758
4261,1755
2681,13718
4615,4980
4150,13547
3537,16955
3454,4983
84,2731
5383,12714
3992,5088
2543,3469
927,9743
2694,8197
4483,10190
2268,11040
1567,5282
2778,3118
1547,13750
2548,6753
3094,1179
3680,13689
1600,479
3991,3745
3781,78
4262,4123
4663,5261
4790,8579
4063,87
2709,13635
4414,14
4286,10008
853,767
1534,2261
1929,6370
1998,12795
1888,16812
3963,2637
1335,11914
5198,9948
1636,15223
3052,9591
1691,16654
1921,6072
1859,16566
1773,9162
264,1014
3481,6851
1368,14094
3725,8912
3507,3175
2547,3752
2044,11610
5155,7820
3665,13654
2586,11221
1228,2105
106,15316
648,15636
3879,14571
2313,10071
5013,10711
473,14154
2015,13758
1636,15038
3867,15953
4532,7940
2094,16505
127,7266
509,8754
5424,3775
2531,14862
2915,6462
836,14911
4340,12467
2045,7940
2246,2268
1442,4954
500,15257
3208,11964
3560,7337
5242,119
4425,1469
2696,5557
1242,76
2043,6609
1921,6660
4258,12663
2663,13415
1156,7049
814,501
1971,9275
4066,711
4397,6270
5171,930
1603,6701
4483,9448
2237,7290
173,5075
4519,1588
4179,11254
4377,666
2130,4258
3447,1365
5295,5017
1013,8831
1550,16156
2129,348
4728,32
5308,14607
2742,12257
5185,5385
3737,15987
2062,16410
5366,13986
5145,10953
2876,15478
1019,1356
1608,8723
4171,3170
4246,12814
4248,13701
956,2030
74,16225
5085,3282
2232,3079
3473,2251
5106,690
1013,2546
1965,13043
1088,10253
1539,6394
5037,5730
2122,1172
4032,11264
4865,9803
5518,5675
2596,2156
470,13684
4903,5503
5436,3185
4437,5034
1859,11126
1850,6855
1971,4435
3154,3752
1140,890
4113,13207
4558,8492
1292,14127
1667,13301
1903,10043
1762,12947
2397,629
2572,2814
3063,16751
2900,15971
2470,6269
2871,7139
5003,1469
530,6447
4086,2920
3282,1953
787,12578
3379,10809
1508,14753
2190,283
403,11577
4423,1197
4245,8303
4490,503
4187,15485
519,137
4566,3523
3068,14181
1753,8418
140,16292
5453,1278
5488,13292
4583,2299
1040,4996
1868,1560
1284,780
4490,12237
634,15541
2619,1171
403,13109
865,13552
1464,13654
3116,3288
1634,1469
2753,14327
4332,295
3683,1333
3785,2057
3293,1956
2853,12470
820,9391
258,10484
678,9392
5113,3361
4032,12082
5008,1837
1549,13792
1891,13639
2268,13911
3382,453
3142,13223
3045,3980
3860,3631
4847,6673
3531,8297
977,6259
2756,7077
2063,47
117,16410
428,8615
4523,5738
1129,3305
1933,16223
1732,15414
2857,4030
1452,16383
51,9496
4786,5424
4425,2489
3634,14607
337,236
3254,12321
1096,8728
1689,684
3365,13654
3465,8511
5017,6304
5461,4167
1428,2099
2129,2358
2574,14192
1981,5742
1125,5970
1505,9324
4731,12383
5345,1538
4931,933
3990,2797
2403,10227
5082,2552
4567,6701
4245,14900
1180,3221
5534,12248
1074,6084
1864,4959
169,65
626,3635
4341,12710
2589,4080
3666,12768
3287,15060
634,12022
2164,10869
4987,13928
5228,6357
2927,3591
1439,10470
1024,1669
5098,4897
34,2221
4812,11672
2870,5718
428,11439
5094,2286
4540,15113
5407,8449
4584,3614
3822,10490
4882,14555
3634,2533
105,1384
3254,1202
5273,8169
2603,1876
2735,3106
4012,29
5453,4808
942,1125
180,3005
5124,11802
4207,13169
433,1796
1774,9169
1257,13763
5520,11502
701,10751
4812,2536
2889,1745
1946,13015
1364,3380
338,2728
5350,217
5351,8750
3707,9565
222,3852
4245,3430
3481,16410
2272,1767
3665,13691
3283,2291
2073,5448
4469,1537
1956,12447
1361,11290
4729,7594
3532,4467
4801,12695
5101,5428
974,1937
4759,10355
1087,2729
3313,52
2240,10760
1903,8756
3292,13410
3093,57
2582,7824
2711,3924
2313,9052
3752,10131
1012,6541
3734,488
3537,16074
4490,8051
3327,7417
2589,6061
4380,1793
5194,15241
2698,4684
570,12902
4350,1178
3948,20
3274,12351
1483,6353
5496,1791
3299,16377
4974,11036
3244,1194
5078,4887
3359,914
4054,3764
1256,8959
4184,2546
2670,11441
1001,16164
1528,15095
4510,1909
4954,3659
406,3569
4397,12887
3581,16458
4943,12843
1678,765
989,1184
5529,1373
1715,16838
1542,10841
1663,1434
1471,11027
126,11367
3879,16211
4943,6662
5471,805
3557,813
3194,1750
5160,11371
5236,5479
900,12733
4909,6377
1455,3091
94,174
49,14732
3921,5809
3490,4660
4702,14988
3990,2800
3639,3089
2901,4783
5027,5917
324,11595
4936,16618
1079,12833
3557,15631
3265,9504
4043,246
415,14720
5162,1891
5166,10528
927,10364
1707,6097
1001,16115
2549,16805
1418,13429
879,4559
1834,1903
4246,10516
2766,8198
552,15882
327,11328
1645,1004
5254,13684
4861,3212
3830,11194
5154,3726
2062,9574
2040,10370
3257,16885
4555,9203
5518,14134
97,15097
2605,13713
4383,442
4589,13768
5340,5226
324,15023
4908,6571
3618,8160
1018,5322
830,2357
4306,1071
4039,4881
2999,8276
2003,6318
1754,14489
2133,2997
4649,13190
407,7388
4558,9381
4328,11738
2258,5839
3881,15415
1411,5223
2081,284
1863,4793
121,8859
2324,13698
5170,1165
150,15113
2997,8304
1812,1365
5450,8158
3135,12282
4449,14515
863,6541
1950,5903
5207,1200
939,7139
4782,12081
5222,16045
2026,4303
1857,1484
1912,15497
5485,4271
2461,14391
3365,13780
5261,10031
4591,1366
4551,7322
3607,6430
4154,1972
536,8854
4984,921
200,13770
1216,5664
2414,5902
2670,11420
311,122
1079,15716
1311,793
2062,16082
1933,16518
4702,5803
4272,2789
3294,6400
1118,12054
5212,2710
3245,11007
876,6541
403,1199
2140,5382
68,5729
499,451
1893,8303
3887,2809
1403,16790
1902,5534
2590,12660
5478,16087
4382,3175
433,1000
2485,8862
3576,4453
2468,10796
5146,6071
1992,12861
3663,979
1754,14112
2025,13748
3802,2864
4312,2447
333,7035
2300,1532
3254,868
4617,6098
183,2288
2105,1607
5347,13959
2550,8152
1722,196
354,4489
1539,2452
3262,15259
3491,12205
3177,4805
3278,12135
4755,2106
3170,2233
406,4778
2420,11450
3542,2140
4000,6055
3601,10257
915,3377
1950,2364
4404,13343
3317,10892
1290,14739
1571,2472
2888,1400
5279,14868
2946,5570
1763,218
4248,13683
1978,13734
2950,476
1100,13748
269,5528
127,11807
4735,3823
3665,13703
488,13765
4665,6221
574,3794
517,12940
3197,8160
3571,15377
5487,15349
4433,232
2409,8263
4504,3688
4931,2
4223,7188
1938,4495
1448,3501
407,3591
1242,6808
5481,13878
5485,9078
552,14214
3138,10607
1030,10804
4936,1564
2291,1073
1434,8801
1903,2411
3850,4441
2257,15379
686,972
2517,5142
755,4614
2470,5034
4104,9591
3664,10522
86,12670
980,15478
3642,11478
2222,283
1369,7573
1921,15216
2709,13673
416,15324
2199,6280
3982,4353
1754,7678
4155,12143
1693,16636
5095,887
5232,1607
4649,9530
3269,3343
3342,1149
1903,4234
1140,4146
1481,7981
597,4306
5019,13043
5306,7562
4882,14933
2225,5646
3132,5444
3101,7655
1941,6359
1017,13778
1990,4003
1751,2982
2584,277
176,2351
4506,7764
1641,11166
1556,6273
407,3375
2427,10905
5312,444
4953,11027
4947,3119
4418,6076
1229,7731
1259,6908
2072,1593
2188,13747
1242,380
1008,8380
4540,15620
2889,6076
3659,7922
564,3922
1246,840
1397,2519
1058,12639
130,15090
1118,477
3710,188
2110,1575
4638,14130
5482,7374
4404,7376
272,2078
2211,6458
2077,16663
192,7076
3012,835
1002,6383
3365,13134
4187,13188
2236,9705
667,755
2324,14041
1140,1927
5371,12676
843,13568
4583,2699
4205,10062
782,6083
3012,6944
5038,32
2581,12728
64,14089
2485,13979
1410,7050
3285,1387
2908,7903
5051,4163
3024,5263
2866,9392
5449,810
659,6616
1496,7117
4893,11367
3340,4416
5261,1575
2783,446
4819,6476
403,15736
645,4909
3626,5552
4341,12575
4859,5200
22,5602
4527,6811
3881,16494
1104,10890
4138,716
1196,5746
3428,6795
5354,14105
4547,9667
3592,5278
3020,16969
5394,7113
4837,7472
1551,1791
2463,7211
2681,13704
1116,545
986,8012
3885,7815
5166,12711
980,14300
2365,12767
3231,14074
4404,7858
2420,293
5249,16825
2565,5
1956,5056
1990,12514
383,16805
5219,11402
4915,13111
1855,7589
4895,15237
4038,3981
1689,15756
1030,15822
3250,6432
55,12507
5007,2261
1566,12975
981,15609
4483,10843
4282,3704
3019,14153
1259,6905
5283,12937
5323,15324
3880,1112
5234,755
803,2235
5502,10663
592,3981
5407,639
4862,2451
5018,2895
5492,10797
840,15823
2464,2205
5014,2760
2041,11672
4984,5319
3635,6053
4025,16337
1955,14672
3062,13585
1529,9089
342,13636
3015,2836
4668,4983
2062,13911
4153,1088
558,2822
4964,7103
4438,1570
4881,935
1378,6231
4025,11284
52,4912
5264,539
428,11438
3837,8562
4921,921
2106,15539
1024,5030
1762,16425
3369,6093
5008,1090
4179,6880
4343,5146
876,13010
3775,704
2205,6787
5223,8007
286,4845
3804,4417
3495,14294
2443,13709
3260,6387
694,14886
5098,2770
4416,5207
2770,4485
3178,11887
160,8861
4731,11572
968,15614
2175,13685
3878,10071
1985,13342
3426,1027
5498,9247
3359,10837
2733,2562
4927,15951
5209,14199
2133,14153
2704,10705
2240,880
632,15699
5419,6743
1395,2810
3645,2893
4013,746
1030,4271
2018,1469
930,4212
511,706
2497,3218
2222,7814
4894,6359
4504,13427
744,14000
2308,13341
3663,10580
3822,11492
393,12459
4931,490
552,14881
5249,7488
1831,1519
1859,14986
5500,540
1957,13576
1480,2221
5009,3981
2055,5506
1394,1095
1066,4411
3638,5683
4519,14425
745,3517
1763,7476
3785,5951
2043,1827
4151,2404
4733,6096
4062,7917
1058,12116
1029,7848
929,5720
3502,16453
2209,15878
2240,14569
183,9281
619,961
5516,7420
1991,13716
5065,2609
2266,6720
376,13363
3680,13752
5322,12760
5297,16967
1135,16130
1667,13429
1376,12583
5080,11637
4702,2724
3546,926
3785,615
2298,7386
5172,9103
2125,14938
3102,12096
3005,14896
3013,4999
4019,5209
2096,7634
1836,650
3000,9947
780,4990
2174,28
5468,2818
4296,2433
1821,13775
4976,1243
3459,8520
1065,12744
5213,247
3190,11636
5254,13652
1868,1240
3499,12372
4284,3981
4341,7617
997,429
3318,11759
533,5693
787,13924
3737,15647
1824,5790
5427,9835
1877,6143
721,7542
4532,817
2902,5509
5126,15186
2801,8856
3882,1830
6,7495
5323,7790
3583,14619
360,16614
2947,3380
4225,14415
2403,923
2030,7880
5328,5143
1073,5484
2991,28
3280,15470
744,3440
2815,9997
3068,7044
3339,9289
1811,6748
3525,176
3282,10432
2832,1104
1663,7231
2385,4281
2196,16725
1180,3883
1065,1117
2406,902
5194,8856
1119,12507
4721,12861
4104,15787
4905,5299
614,2944
959,1861
3242,14233
5198,3739
5529,351
1987,1194
855,2431
3168,14895
2671,12203
4376,15431
2587,2221
4416,15121
719,4444
3055,10657
2903,4638
243,14623
2134,8879
23,16520
3399,7053
960,3516
4196,318
2393,15614
5215,8384
3239,30
1355,9623
5415,5565
5534,11780
3986,3591
14,9628
2645,16084
425,252
5365,571
2587,391
5203,11533
1730,1015
10,1128
2775,8606
3502,6907
3613,1200
1405,2899
1994,14628
2671,11885
1011,1194
2635,13509
5298,3327
536,7255
5162,6702
5312,5397
2542,4909
2173,15143
3413,7102
1985,6862
2658,5981
2818,10422
3422,1226
793,3211
715,8669
507,1015
1774,13928
3379,1500
3198,3341
639,1711
168,6870
3591,2609
2908,362
3075,14311
4007,14103
879,2032
3663,11635
1403,12941
2881,16521
5006,6985
4555,12521
4034,2737
2802,13717
1201,7836
5544,5050
4699,9247
4632,4892
4934,9949
2393,13911
4842,2612
2603,1927
1964,9858
5140,301
1891,13750
1808,14637
4394,4223
3729,1720
1089,8085
1448,6969
837,12220
2543,9629
3388,13709
4995,13385
4975,14596
3218,417
52,4865
5326,9959
2743,10432
1038,6100
3074,13332
3513,7059
3452,296
1621,14656
3846,14931
3431,8040
4514,14
830,2331
4088,13844
1320,4076
853,9916
5110,12367
5037,13863
4956,9809
2442,12401
5194,781
2822,1100
2764,11150
1749,15916
671,9422
132,13963
118,8126
4729,28
1860,7917
4773,691
4936,1931
3744,10530
3702,16318
5496,13674
636,470
187,14445
4936,2383
1431,5600
1451,7436
5269,9090
3632,13883
2208,14759
49,1673
2115,9473
5261,4318
5166,10424
1011,5430
1645,1181
343,13247
463,12563
530,107
5102,10319
5528,14186
4187,4164
1690,2297
201,16173
3939,6409
1448,13394
1844,6140
2220,10157
5379,12425
4799,1474
5273,11742
1862,1694
3537,5462
1359,6912
977,11040
1159,3291
132,15028
1156,15898
1702,7418
661,33
721,14835
3426,4834
1341,3981
2836,10608
3628,12891
2632,4359
3969,4181
663,1023
2949,7297
4824,523
4080,15893
1030,14620
1950,5309
4013,3325
776,2017
673,1508
4549,4431
5550,4050
1642,8640
4486,1671
3606,14876
2486,4018
3785,1750
406,1780
5177,11195
5037,6920
3261,13699
4670,2032
4845,6633
447,13949
55,5349
5310,12683
5497,9505
3231,3802
461,3128
1288,2782
1186,10785
58,16208
5022,6445
3584,13775
4606,11887
3332,484
2197,1652
4702,1636
377,5312
3437,5227
3268,4862
4121,16845
3808,3885
2772,11840
2461,2341
3549,8562
3023,14103
3633,11337
1725,11560
5509,6321
3928,13782
340,1097
25,5895
2836,16214
5379,1859
2385,10958
1654,3981
2772,2866
533,13038
1318,51
3026,11224
2087,2557
1619,3558
417,3386
3480,10609
1619,4683
465,11812
4483,5570
3235,12571
4437,1796
230,4397
3997,13425
2279,9133
920,5368
1457,4467
1118,6782
931,12808
5244,2091
3345,8012
1907,12082
3133,6979
23,10252
305,11748
958,45
3776,1458
320,3128
4665,335
4191,16898
5242,7722
1510,14474
4993,2742
4650,1918
358,3218
5414,10139
4339,12823
607,6034
2484,16017
2946,8906
5217,11760
771,13757
2743,914
4912,5548
2395,17
212,1209
1370,2359
4702,5581
2867,13787
5085,2652
3458,8052
2686,8298
3237,12576
1762,14146
4282,6608
3288,9191
1055,1369
610,16200
956,11606
706,3747
5392,2058
3359,3160
4990,9653
2073,3951
5219,9947
3138,15919
1531,284
853,8776
980,15084
3343,13072
1481,9341
1066,13039
1850,10818
3506,2018
1319,8600
811,1677
2299,11362
5500,5355
769,5467
1422,9472
3505,755
183,6432
3888,2782
1498,4040
2389,1790
2420,2070
2517,4688
180,271
4043,174
3899,5486
2159,1467
248,9751
3751,6194
1186,9034
4760,5337
4281,9285
4282,10175
5269,7719
3991,93
361,16294
3112,15197
3494,3942
3265,11315
472,13920
3632,2055
853,13738
3842,1186
3192,1759
745,3096
2310,12463
332,2291
1832,917
324,13607
1028,1000
4936,5471
1423,863
991,13840
4421,5569
4341,11249
3452,317
3164,7499
4758,13663
854,6726
645,4454
1878,14391
5265,8682
1923,14348
4282,2691
4962,1799
4025,14386
55,8400
3463,9588
2307,6583
1242,1815
3491,10636
1950,6493
4649,12039
4440,539
1811,8210
5365,2110
1634,1112
1651,5281
1459,1498
2309,2766
1516,593
3005,14510
3893,13694
1376,16280
3372,5638
2054,2453
1341,6663
5365,632
2421,4313
3271,4431
2320,5913
776,3513
1144,3464
3587,304
1141,8404
1339,6443
2091,11082
1563,167
5272,10811
2152,1991
1147,13985
4706,3884
3293,701
2774,12342
5018,11156
318,1036
2519,2914
1689,15665
4937,13912
2995,14983
1631,13396
2589,4021
2681,13636
1120,4547
5352,11716
5540,1815
3783,16045
645,4510
5219,11441
1907,13331
2497,11875
3359,5837
2175,14041
2721,11711
710,5675
1097,520
980,12775
1106,6494
3760,23
4458,306
773,12534
128,4179
3510,13667
4505,7420
1504,5914
4841,10180
1448,8668
4150,14526
4150,10825
1752,5836
2109,14666
3576,2299
5219,6904
1024,2825
1177,3363
5489,11032
1025,13689
2572,15
1403,16628
4104,1926
2876,1122
4845,14515
5323,12586
2220,1010
1191,1538
4153,15100
3149,736
2110,13068
5422,1081
4540,12596
577,630
1094,5290
1290,16885
4318,13705
1722,3432
2596,9005
5051,10990
1077,709
2559,16025
1295,5344
1641,14391
3762,9004
4582,13711
4148,15890
3314,2769
4112,15095
50,10506
1714,520
928,3009
4239,8237
1951,14211
3403,5152
433,3848
4895,12560
1472,5292
1641,10088
5519,15343
1083,13731
2079,14645
4262,308
5476,11650
3327,9506
5020,13394
2458,1179
5333,95
5432,15972
5360,6519
1088,4544
1518,5281
4783,3745
4503,16380
1464,13648
825,7978
2420,11398
1259,11435
986,10905
3151,13586
5484,14593
2836,14892
339,1377
1621,15814
1723,7108
5500,16127
4185,6219
3285,7497
5424,2323
5124,14300
5379,5760
1762,14474
207,4249
2455,3426
3043,10354
5503,13800
1849,15433
3398,16282
3480,5152
2110,12956
1271,4262
4306,617
3974,1790
1112,16318
5323,6696
4013,4292
721,5687
1691,15614
1351,7258
512,10001
320,3059
5333,8104
4549,701
3710,6314
4592,10380
724,12833
3435,16812
5128,7248
2805,2077
3517,11249
787,12619
464,11580
2754,4788
1754,16232
4716,15624
4860,701
1642,790
5273,9416
2341,15
4454,2489
3168,16018
1659,14473
1281,3244
767,3067
2784,8853
2163,8336
4558,1206
977,8963
1814,8746
3880,1754
62,11710
2669,9969
1722,10479
5530,15171
334,16250
3431,1003
2317,27
793,3663
544,6624
2648,16202
27,6811
3449,2914
1184,2855
2937,13642
1480,4040
82,8575
5378,13245
4456,6555
3082,656
1681,7003
5054,4217
2761,2715
4468,13725
2506,2809
2089,9037
5528,4179
2294,7824
3435,3773
3074,4523
2947,14503
2041,8504
325,9288
1636,975
3848,7669
2079,4565
4225,8076
47,2927
3426,2581
2140,1564
3840,2229
4492,1796
1403,14652
1259,11410
2112,6499
1592,16293
2285,11100
3063,14929
5320,6396
965,2128
326,205
3130,11346
950,7856
5000,8902
3030,14116
5062,9828
4899,3272
2457,9702
153,14891
876,14632
4756,215
3537,16825
592,11322
1876,15987
1640,15415
132,16791
795,5738
856,7490
140,15484
918,3495
1075,10393
2096,4214
2920,13028
2853,12612
567,11514
5012,4870
4253,33
2141,4303
2341,1909
1465,1499
1580,10361
4778,5948
4729,13358
2661,7035
3446,9704
3477,16450
3161,15066
4242,5584
5064,3069
2474,14988
3808,9993
5519,602
1876,15210
223,7730
2540,14881
938,9377
2863,13100
3473,2250
5127,7921
1153,762
1024,4970
4649,3616
570,64
5243,11176
1502,2445
1381,3654
1643,676
5272,15420
1868,3405
1257,13720
586,13994
659,8961
1356,880
3153,15402
2727,16379
3263,10194
3444,5744
4656,1152
3893,13652
3967,247
4810,1855
2752,9019
5057,13544
4145,4533
250,14123
4326,2216
3636,7545
4731,9451
4684,13891
5111,10576
4063,12332
488,13770
2367,10755
4150,16100
5258,4030
5026,14363
4138,4604
4253,2984
2175,13638
2369,11577
3537,12880
4379,1492
2916,5721
1044,4421
4290,10616
1612,485
891,12473
611,10735
3778,10959
2043,6309
3138,16202
3359,2096
4390,7306
130,15391
3532,7185
1225,10119
4266,63
180,1177
1918,10194
576,13754
1981,6910
4840,4179
993,1672
3261,13692
2953,14833
250,9256
1206,195
2933,2838
5055,12424
598,10067
5540,4614
4729,1642
3652,11945
961,7797
49,15740
5292,3018
4943,11601
4013,6308
2367,16775
3549,6687
793,9340
4890,1532
2717,2263
3481,13997
1079,15300
4198,8124
5273,8651
1956,8130
3822,14
2795,2350
1403,7942
5228,8
3132,7782
2030,1518
4089,8290
642,16790
3755,9537
2518,16229
4514,1216
853,14988
2706,13092
1043,5001
3778,5298
23,10041
1363,528
3969,2929
30,1704
4106,13771
4935,1328
2778,13860
4302,3283
1562,12702
1578,1714
5372,7977
3469,8909
3458,3925
5304,2668
2113,4441
5430,4300
5236,655
562,2794
3861,12844
1315,3187
3817,12186
4063,9583
4248,13671
3866,2865
3549,11521
1061,15293
2818,1952
1910,7669
2855,2162
2944,9595
769,10358
3625,6420
726,12162
1081,1764
4927,12990
1364,8934
4051,5270
